id|rightsId|version
01003B300C99B034|00000000000000000000000000000000|0
01003B300C99B035|00000000000000000000000000000000|0
01003B300C99B036|00000000000000000000000000000000|0
01003B300C99B037|00000000000000000000000000000000|0
01003B300C99B038|00000000000000000000000000000000|0
01003B300C99B039|00000000000000000000000000000000|0
01003B300C99B051|00000000000000000000000000000000|0
01003B300E4AA000|00000000000000000000000000000000|0
01003B300E4AA800|00000000000000000000000000000000|131072
01003B3021E1E000|00000000000000000000000000000000|0
01003B30226BC000|00000000000000000000000000000000|0
01003B30226BC800|00000000000000000000000000000000|65536
01003B3026B26000|00000000000000000000000000000000|0
01003B400A00A000|01003B400A00A0000000000000000004|0
01003B400A00A800|00000000000000000000000000000000|131072
01003B401148E000|00000000000000000000000000000000|0
01003B401148E800|00000000000000000000000000000000|65536
01003B4012478000|00000000000000000000000000000000|0
01003B4014204000|00000000000000000000000000000000|65536
01003B4014204800|00000000000000000000000000000000|65536
01003B4015BE4000|00000000000000000000000000000000|0
01003B4015E1E000|00000000000000000000000000000000|0
01003B40179BE000|00000000000000000000000000000000|0
01003B40179BE800|00000000000000000000000000000000|131072
01003B4017C48000|00000000000000000000000000000000|0
01003B402074E000|00000000000000000000000000000000|0
01003B5011D9A000|00000000000000000000000000000000|0
01003B5011D9A800|00000000000000000000000000000000|65536
01003B5014162000|00000000000000000000000000000000|0
01003B50170A0000|00000000000000000000000000000000|0
01003B501E39E000|00000000000000000000000000000000|
01003B6014B38000|00000000000000000000000000000000|0
01003B6020206000|00000000000000000000000000000000|0
01003B60208EA000|00000000000000000000000000000000|0
01003B700B036000|01003B700B0360000000000000000005|0
01003B700B036800|00000000000000000000000000000000|65536
01003B7016C12000|00000000000000000000000000000000|0
01003B7018446000|00000000000000000000000000000000|131072
01003B7018446800|00000000000000000000000000000000|196608
01003B701D174800|00000000000000000000000000000000|131072
01003B701E442000|00000000000000000000000000000000|0
01003B701E442800|00000000000000000000000000000000|196608
01003B701E71A000|00000000000000000000000000000000|0
01003B70214EE000|00000000000000000000000000000000|0
01003B70214EF001|00000000000000000000000000000000|0
01003B70214EF002|00000000000000000000000000000000|0
01003B7023A12000|00000000000000000000000000000000|0
01003B7023A12800|00000000000000000000000000000000|65536
01003B7023A132BC|00000000000000000000000000000000|0
01003B800B54C000|00000000000000000000000000000000|0
01003B800E164000|00000000000000000000000000000000|0
01003B800E164800|00000000000000000000000000000000|65536
01003B8014D6C000|00000000000000000000000000000000|0
01003B801712E000|00000000000000000000000000000000|0
01003B801712E800|00000000000000000000000000000000|65536
01003B802655A000|00000000000000000000000000000000|0
01003B9007E86000|01003B9007E860000000000000000003|0
01003B9007E86800|00000000000000000000000000000000|524288
01003B900AE12000|01003B900AE120000000000000000005|0
01003B900C9DC000|01003B900C9DC0000000000000000006|0
01003B900ED8C000|00000000000000000000000000000000|0
01003B900ED8C800|00000000000000000000000000000000|65536
01003B900F8C6000|00000000000000000000000000000000|
01003B900F8C6800|00000000000000000000000000000000|65536
01003B90136DA000|00000000000000000000000000000000|0
01003B90136DB065|00000000000000000000000000000000|131072
01003B90136DB066|00000000000000000000000000000000|65536
01003B90136DB067|00000000000000000000000000000000|65536
01003B90136DB068|00000000000000000000000000000000|65536
01003B90136DB069|00000000000000000000000000000000|65536
01003B90136DB0C9|00000000000000000000000000000000|131072
01003B90136DB0CA|00000000000000000000000000000000|65536
01003B90136DB0CB|00000000000000000000000000000000|65536
01003B90136DB0CC|00000000000000000000000000000000|65536
01003B90136DB0CD|00000000000000000000000000000000|65536
01003B90136DB12C|00000000000000000000000000000000|131072
01003B90136DB12D|00000000000000000000000000000000|131072
01003B90136DB12E|00000000000000000000000000000000|131072
01003B90136DB12F|00000000000000000000000000000000|131072
01003B90136DB130|00000000000000000000000000000000|131072
01003B90136DB131|00000000000000000000000000000000|131072
01003B90136DB132|00000000000000000000000000000000|131072
01003B90136DB133|00000000000000000000000000000000|131072
01003B90136DB134|00000000000000000000000000000000|65536
01003B90136DB135|00000000000000000000000000000000|65536
01003B90136DB136|00000000000000000000000000000000|65536
01003B90136DB137|00000000000000000000000000000000|65536
01003B90136DB138|00000000000000000000000000000000|65536
01003B90136DB139|00000000000000000000000000000000|65536
01003B90136DB13A|00000000000000000000000000000000|65536
01003B90136DB13B|00000000000000000000000000000000|65536
01003B90136DB13C|00000000000000000000000000000000|65536
01003B90136DB13D|00000000000000000000000000000000|65536
01003B90136DB13E|00000000000000000000000000000000|65536
01003B90136DB13F|00000000000000000000000000000000|65536
01003B90136DB140|00000000000000000000000000000000|65536
01003B90136DB141|00000000000000000000000000000000|65536
01003B90136DB142|00000000000000000000000000000000|65536
01003B90136DB143|00000000000000000000000000000000|65536
01003B90136DB144|00000000000000000000000000000000|65536
01003B90136DB145|00000000000000000000000000000000|65536
01003B90136DB146|00000000000000000000000000000000|65536
01003B90136DB147|00000000000000000000000000000000|65536
01003B90137D0000|00000000000000000000000000000000|0
01003B9014D3E000|00000000000000000000000000000000|0
01003B9014D3E800|00000000000000000000000000000000|65536
01003B9017E04000|00000000000000000000000000000000|0
01003B90198B6000|00000000000000000000000000000000|0
01003B90242EA000|00000000000000000000000000000000|0
01003BA00A67E000|01003BA00A67E0000000000000000005|0
01003BA00A67E800|00000000000000000000000000000000|
01003BA013558000|00000000000000000000000000000000|0
01003BA01575E000|00000000000000000000000000000000|0
01003BA01575E800|00000000000000000000000000000000|131072
01003BA01575F001|00000000000000000000000000000000|0
01003BA015A12000|00000000000000000000000000000000|0
01003BA015A12800|00000000000000000000000000000000|65536
01003BA01870A000|00000000000000000000000000000000|0
01003BA0197A6000|00000000000000000000000000000000|0
01003BA02165E000|00000000000000000000000000000000|0
01003BB00B08E000|01003BB00B08E0000000000000000005|0
01003BB00B08E800|00000000000000000000000000000000|196608
01003BB00D1F6000|01003BB00D1F60000000000000000006|0
01003BB017944000|00000000000000000000000000000000|0
01003BB017944800|00000000000000000000000000000000|131072
01003BB017945001|00000000000000000000000000000000|0
01003BB01DF54000|00000000000000000000000000000000|0
01003BB01DF54800|00000000000000000000000000000000|65536
01003BB026A8E000|00000000000000000000000000000000|0
01003BC0000A0000|01003BC0000A00000000000000000000|0
01003BC0000A0800|00000000000000000000000000000000|3342336
01003BC0000A1001|00000000000000000000000000000000|0
01003BC0000A1002|00000000000000000000000000000000|0
01003BC0000A1005|01003BC0000A10050000000000000005|0
01003BC0000A1064|01003BC0000A10640000000000000004|0
01003BC0000A1065|01003BC0000A10650000000000000004|65536
01003BC00FBAA000|00000000000000000000000000000000|0
01003BC00FBAA800|00000000000000000000000000000000|65536
01003BC010208000|00000000000000000000000000000000|0
01003BC01453C000|00000000000000000000000000000000|0
01003BC01453C800|00000000000000000000000000000000|65536
01003BC018126000|00000000000000000000000000000000|0
01003BC018126800|00000000000000000000000000000000|196608
01003BD00CAAE000|00000000000000000000000000000000|0
01003BD00CAAE800|00000000000000000000000000000000|327680
01003BD00CAAF001|00000000000000000000000000000000|0
01003BD00CAAF002|00000000000000000000000000000000|0
01003BD00CAAF003|00000000000000000000000000000000|0
01003BD00CAAF004|00000000000000000000000000000000|0
01003BD013E30000|00000000000000000000000000000000|0
01003BD013E30800|00000000000000000000000000000000|65536
01003BD023E02000|00000000000000000000000000000000|0
01003BE00ECAE000|00000000000000000000000000000000|0
01003BE00ECAE800|00000000000000000000000000000000|65536
01003BE0182A6000|00000000000000000000000000000000|0
01003BE01B5DE000|00000000000000000000000000000000|
01003BE01B5DE800|00000000000000000000000000000000|65536
01003BE020754000|00000000000000000000000000000000|0
01003BE020755001|00000000000000000000000000000000|0
01003BE020755002|00000000000000000000000000000000|0
01003BE020C22000|00000000000000000000000000000000|0
01003BF00D7BE000|00000000000000000000000000000000|0
01003BF014B18000|00000000000000000000000000000000|0
01003BF016A00000|00000000000000000000000000000000|0
01003BF016A00800|00000000000000000000000000000000|65536
01003BF01E940000|00000000000000000000000000000000|0
01003BF01E940800|00000000000000000000000000000000|589824
01003C000D84C000|00000000000000000000000000000000|0
01003C000D84C800|00000000000000000000000000000000|196608
01003C001B046000|00000000000000000000000000000000|0
01003C001B046800|00000000000000000000000000000000|65536
01003C001B472000|00000000000000000000000000000000|0
01003C001B472800|00000000000000000000000000000000|393216
01003C001CE8C000|00000000000000000000000000000000|0
01003C00202BE000|00000000000000000000000000000000|0
01003C00202BE800|00000000000000000000000000000000|262144
01003C100445C000|01003C100445C0000000000000000003|0
01003C100445C800|00000000000000000000000000000000|196608
01003C100655A000|00000000000000000000000000000000|
01003C100655A800|00000000000000000000000000000000|65536
01003C101454A000|00000000000000000000000000000000|0
01003C101454A800|00000000000000000000000000000000|589824
01003C101481E000|00000000000000000000000000000000|0
01003C101481E800|00000000000000000000000000000000|65536
01003C101844C000|00000000000000000000000000000000|0
01003C1022148000|00000000000000000000000000000000|0
01003C1022149001|00000000000000000000000000000000|
01003C1025A62000|00000000000000000000000000000000|0
01003C200A232000|01003C200A2320000000000000000004|0
01003C200A232800|00000000000000000000000000000000|65536
01003C2010C78000|00000000000000000000000000000000|0
01003C2010C78800|00000000000000000000000000000000|65536
01003C201D482000|00000000000000000000000000000000|0
01003C2020550000|00000000000000000000000000000000|0
01003C2020550800|00000000000000000000000000000000|65536
01003C300AAAE000|01003C300AAAE0000000000000000004|0
01003C300AAAE800|00000000000000000000000000000000|131072
01003C300B274000|01003C300B2740000000000000000005|0
01003C300B274800|00000000000000000000000000000000|524288
01003C300B275001|01003C300B2750010000000000000005|0
01003C300B275002|01003C300B2750020000000000000005|0
01003C300B275003|01003C300B2750030000000000000005|0
01003C300B275004|01003C300B2750040000000000000005|0
01003C300B275005|01003C300B2750050000000000000005|0
01003C300B275006|01003C300B2750060000000000000005|0
01003C300B275007|01003C300B2750070000000000000005|0
01003C300B275008|01003C300B2750080000000000000005|0
01003C300B275009|01003C300B2750090000000000000005|0
01003C300B27500A|01003C300B27500A0000000000000005|0
01003C300B27500B|00000000000000000000000000000000|0
01003C300B27500C|00000000000000000000000000000000|0
01003C300B27500D|00000000000000000000000000000000|0
01003C300C66A000|01003C300C66A0000000000000000005|
01003C3013300000|00000000000000000000000000000000|0
01003C3014B56000|00000000000000000000000000000000|0
01003C30203AC000|00000000000000000000000000000000|0
01003C30203AC800|00000000000000000000000000000000|65536
01003C30211EC000|00000000000000000000000000000000|0
01003C30211ED001|00000000000000000000000000000000|0
01003C30211ED002|00000000000000000000000000000000|0
01003C30211ED003|00000000000000000000000000000000|0
01003C30211ED004|00000000000000000000000000000000|0
01003C30211ED005|00000000000000000000000000000000|0
01003C30211ED006|00000000000000000000000000000000|0
01003C30211ED007|00000000000000000000000000000000|0
01003C30211ED008|00000000000000000000000000000000|0
01003C30211ED009|00000000000000000000000000000000|0
01003C302144A000|00000000000000000000000000000000|0
01003C400871E000|01003C400871E0000000000000000003|0
01003C400871E800|00000000000000000000000000000000|
01003C400AD42000|00000000000000000000000000000000|0
01003C400AD42800|00000000000000000000000000000000|196608
01003C40158FE000|00000000000000000000000000000000|0
01003C40158FE800|00000000000000000000000000000000|131072
01003C4016B12000|00000000000000000000000000000000|0
01003C4016B12800|00000000000000000000000000000000|131072
01003C40185D2000|00000000000000000000000000000000|0
01003C401895E000|00000000000000000000000000000000|0
01003C401895E800|00000000000000000000000000000000|196608
01003C401A50E000|00000000000000000000000000000000|0
01003C401A50E800|00000000000000000000000000000000|65536
01003C401AE1A000|00000000000000000000000000000000|0
01003C401AE1A800|00000000000000000000000000000000|196608
01003C4021820000|00000000000000000000000000000000|0
01003C5015608000|00000000000000000000000000000000|0
01003C5016106000|00000000000000000000000000000000|0
01003C50176F2000|00000000000000000000000000000000|0
01003C501D3A4000|00000000000000000000000000000000|0
01003C50239AE800|00000000000000000000000000000000|65536
01003C6008940000|01003C60089400000000000000000003|0
01003C6008940800|00000000000000000000000000000000|262144
01003C601813E000|00000000000000000000000000000000|0
01003C6021006000|00000000000000000000000000000000|0
01003C6021006800|00000000000000000000000000000000|65536
01003C60225CA000|00000000000000000000000000000000|0
01003C602309A000|00000000000000000000000000000000|0
01003C602309A800|00000000000000000000000000000000|65536
01003C700009C000|01003C700009C0000000000000000000|0
01003C700009C800|00000000000000000000000000000000|3342336
01003C700009D001|01003C700009D0010000000000000000|0
01003C700009D002|01003C700009D0020000000000000000|0
01003C700009D003|01003C700009D0030000000000000003|65536
01003C700009D004|01003C700009D0040000000000000005|0
01003C700009D005|01003C700009D0050000000000000005|0
01003C700009D006|00000000000000000000000000000000|0
01003C700009D007|00000000000000000000000000000000|0
01003C700009D064|01003C700009D0640000000000000004|0
01003C700009D065|01003C700009D0650000000000000004|65536
01003C700D0DE000|00000000000000000000000000000000|0
01003C700D0DE800|00000000000000000000000000000000|131072
01003C700EB20000|00000000000000000000000000000000|0
01003C7012B12000|00000000000000000000000000000000|0
01003C7012B12800|00000000000000000000000000000000|65536
01003C7017BB4000|00000000000000000000000000000000|0
01003C7019238000|00000000000000000000000000000000|0
01003C800CB9E000|00000000000000000000000000000000|0
01003C800CB9E800|00000000000000000000000000000000|196608
01003C8015802000|00000000000000000000000000000000|0
01003C80180C0000|00000000000000000000000000000000|0
01003C801E1EA000|00000000000000000000000000000000|0
01003C801E1EA800|00000000000000000000000000000000|196608
01003C80205A6000|00000000000000000000000000000000|0
01003C80205A6800|00000000000000000000000000000000|262144
01003C80205A7001|00000000000000000000000000000000|0
01003C80205A7002|00000000000000000000000000000000|0
01003C900EFF6000|00000000000000000000000000000000|0
01003C900EFF6800|00000000000000000000000000000000|393216
01003C900EFF7001|00000000000000000000000000000000|0
01003C9015BD6000|00000000000000000000000000000000|0
01003C901A738000|00000000000000000000000000000000|0
01003C901F0AC000|00000000000000000000000000000000|0
01003C9020CD2000|00000000000000000000000000000000|0
01003C90235BC800|00000000000000000000000000000000|65536
01003CA0189A8000|00000000000000000000000000000000|0
01003CA0189A8800|00000000000000000000000000000000|65536
01003CA01952E000|00000000000000000000000000000000|0
01003CA01952E800|00000000000000000000000000000000|327680
01003CA01F3AE000|00000000000000000000000000000000|0
01003CA01F3AE800|00000000000000000000000000000000|262144
01003CA0252F0000|00000000000000000000000000000000|0
01003CA0252F0800|00000000000000000000000000000000|65536
01003CB00CFD6000|00000000000000000000000000000000|0
01003CB00CFD6800|00000000000000000000000000000000|131072
01003CB01A838000|00000000000000000000000000000000|0
01003CB01A9FA000|00000000000000000000000000000000|0
01003CB01A9FA800|00000000000000000000000000000000|327680
01003CB01B75A000|00000000000000000000000000000000|0
01003CB01B75A800|00000000000000000000000000000000|65536
01003CB01EF48000|00000000000000000000000000000000|0
01003CB02246E000|00000000000000000000000000000000|0
01003CC00D0BE000|00000000000000000000000000000000|0
01003CC00D0BE800|00000000000000000000000000000000|196608
01003CC01BBA0000|00000000000000000000000000000000|0
01003CC01BBA0800|00000000000000000000000000000000|196608
01003CC01BBA1001|00000000000000000000000000000000|0
01003CC01BBA1002|00000000000000000000000000000000|0
01003CC01BBA1003|00000000000000000000000000000000|0
01003CC01BBA1004|00000000000000000000000000000000|0
01003CC01BBA1005|00000000000000000000000000000000|0
01003CC01BBA1006|00000000000000000000000000000000|0
01003CC01BBA1007|00000000000000000000000000000000|0
01003CC01BBA1008|00000000000000000000000000000000|0
01003CC01BBA1009|00000000000000000000000000000000|0
01003CC020BA6000|00000000000000000000000000000000|0
01003CC020BA6800|00000000000000000000000000000000|131072
01003CC020BA7001|00000000000000000000000000000000|0
01003CC020BA7002|00000000000000000000000000000000|0
01003CC020BA7003|00000000000000000000000000000000|0
01003CC020BA7004|00000000000000000000000000000000|0
01003CC020BA7005|00000000000000000000000000000000|0
01003CC020BA7006|00000000000000000000000000000000|0
01003CC0253DE000|00000000000000000000000000000000|0
01003CC0253DE800|00000000000000000000000000000000|131072
01003CD00BE22000|01003CD00BE220000000000000000005|0
01003CD00BE22800|00000000000000000000000000000000|
01003CD00E50A000|00000000000000000000000000000000|0
01003CD00E50A800|00000000000000000000000000000000|262144
01003CD00E50B015|00000000000000000000000000000000|0
01003CD00E50B01F|00000000000000000000000000000000|0
01003CD00E50B029|00000000000000000000000000000000|0
01003CD00E50B033|00000000000000000000000000000000|0
01003CD00E50B03D|00000000000000000000000000000000|0
01003CD00E50B047|00000000000000000000000000000000|0
01003CD00E50B051|00000000000000000000000000000000|0
01003CD00E50B05B|00000000000000000000000000000000|0
01003CD00E50B065|00000000000000000000000000000000|0
01003CD00E50B06F|00000000000000000000000000000000|0
01003CD00E50B079|00000000000000000000000000000000|0
01003CD00E50B083|00000000000000000000000000000000|0
01003CD00E8BC000|00000000000000000000000000000000|0
01003CD00E8BC800|00000000000000000000000000000000|65536
01003CD01299E000|00000000000000000000000000000000|0
01003CD01299E800|00000000000000000000000000000000|131072
01003CD01299F001|00000000000000000000000000000000|0
01003CD01299F002|00000000000000000000000000000000|0
01003CD01299F003|00000000000000000000000000000000|0
01003CD01299F004|00000000000000000000000000000000|0
01003CD01299F005|00000000000000000000000000000000|0
01003CD01299F006|00000000000000000000000000000000|0
01003CD017DA6000|00000000000000000000000000000000|0
01003CD018C02000|00000000000000000000000000000000|0
01003CD018C02800|00000000000000000000000000000000|131072
01003CD018C03001|00000000000000000000000000000000|65536
01003CD018C03002|00000000000000000000000000000000|65536
01003CD01CD6E000|00000000000000000000000000000000|
01003CD01DD56000|00000000000000000000000000000000|0
01003CD01DD56800|00000000000000000000000000000000|131072
01003CD01E7C4000|00000000000000000000000000000000|0
01003CD01F1B0000|00000000000000000000000000000000|0
01003CD0263EA000|00000000000000000000000000000000|0
01003CE00EAF0000|00000000000000000000000000000000|0
01003CE011A86000|00000000000000000000000000000000|0
01003CE011A86800|00000000000000000000000000000000|65536
01003CE015180000|00000000000000000000000000000000|0
01003CE015180800|00000000000000000000000000000000|196608
01003CE016CC6000|00000000000000000000000000000000|0
01003CE016CC6800|00000000000000000000000000000000|65536
01003CE0172D2000|00000000000000000000000000000000|0
01003CE018AF6000|00000000000000000000000000000000|0
01003CE018AF6800|00000000000000000000000000000000|589824
01003CE018AF7065|00000000000000000000000000000000|0
01003CE018AF7066|00000000000000000000000000000000|0
01003CE018AF7067|00000000000000000000000000000000|0
01003CE018AF7068|00000000000000000000000000000000|0
01003CE018AF7069|00000000000000000000000000000000|0
01003CE018AF70C8|00000000000000000000000000000000|0
01003CE018AF70D2|00000000000000000000000000000000|0
01003CE018AF70DC|00000000000000000000000000000000|0
01003CE018AF70E6|00000000000000000000000000000000|0
01003CE018AF712C|00000000000000000000000000000000|0
01003CE018AF7190|00000000000000000000000000000000|0
01003CE018AF719A|00000000000000000000000000000000|0
01003CE018AF71A4|00000000000000000000000000000000|0
01003CE018AF71F5|00000000000000000000000000000000|0
01003CE018AF7259|00000000000000000000000000000000|0
01003CE018AF725A|00000000000000000000000000000000|0
01003CE018AF725B|00000000000000000000000000000000|0
01003CE018AF725C|00000000000000000000000000000000|0
01003CE018AF72BD|00000000000000000000000000000000|0
01003CE01AD3C000|00000000000000000000000000000000|0
01003CE01B40A000|00000000000000000000000000000000|0
01003CE01B40A800|00000000000000000000000000000000|65536
01003CE01B40B001|00000000000000000000000000000000|0
01003CE01B40B002|00000000000000000000000000000000|0
01003CE01B40B003|00000000000000000000000000000000|0
01003CE01CA34000|00000000000000000000000000000000|0
01003CE01F584000|00000000000000000000000000000000|0
01003CE01F584800|00000000000000000000000000000000|131072
01003CE021BEA000|00000000000000000000000000000000|0
01003CF00DCFA000|00000000000000000000000000000000|0
01003CF00DCFA800|00000000000000000000000000000000|131072
01003CF01063C000|00000000000000000000000000000000|0
01003CF01063C800|00000000000000000000000000000000|65536
01003CF0128DE000|00000000000000000000000000000000|0
01003CF0128DE800|00000000000000000000000000000000|65536
01003CF01721A000|00000000000000000000000000000000|0
01003CF0191EE000|00000000000000000000000000000000|0
01003CF0191EE800|00000000000000000000000000000000|131072
01003CF020DBA000|00000000000000000000000000000000|0
01003CF020DBA800|00000000000000000000000000000000|131072
01003D00099EC000|01003D00099EC0000000000000000004|0
01003D00099EC800|00000000000000000000000000000000|262144
01003D000F68C000|00000000000000000000000000000000|
01003D001597A000|00000000000000000000000000000000|0
01003D001597A800|00000000000000000000000000000000|851968
01003D001597B001|00000000000000000000000000000000|0
01003D001597B002|00000000000000000000000000000000|0
01003D001597B003|00000000000000000000000000000000|0
01003D001597B004|00000000000000000000000000000000|0
01003D001597B005|00000000000000000000000000000000|0
01003D001597B006|00000000000000000000000000000000|0
01003D001597B007|00000000000000000000000000000000|0
01003D001597B008|00000000000000000000000000000000|0
01003D001597B009|00000000000000000000000000000000|0
01003D001597B00A|00000000000000000000000000000000|0
01003D001597B00B|00000000000000000000000000000000|0
01003D001597B00C|00000000000000000000000000000000|0
01003D001597B00D|00000000000000000000000000000000|0
01003D001597B00E|00000000000000000000000000000000|0
01003D001597B00F|00000000000000000000000000000000|0
01003D001597B010|00000000000000000000000000000000|0
01003D001597B011|00000000000000000000000000000000|0
01003D001597B012|00000000000000000000000000000000|0
01003D001597B013|00000000000000000000000000000000|0
01003D001597B014|00000000000000000000000000000000|0
01003D001597B015|00000000000000000000000000000000|0
01003D001597B016|00000000000000000000000000000000|0
01003D001597B017|00000000000000000000000000000000|0
01003D001597B018|00000000000000000000000000000000|0
01003D001597B019|00000000000000000000000000000000|0
01003D001597B01A|00000000000000000000000000000000|0
01003D001597B01B|00000000000000000000000000000000|0
01003D001597B01C|00000000000000000000000000000000|0
01003D001597B01D|00000000000000000000000000000000|0
01003D001597B01E|00000000000000000000000000000000|0
01003D001597B01F|00000000000000000000000000000000|0
01003D001597B020|00000000000000000000000000000000|0
01003D001597B021|00000000000000000000000000000000|0
01003D001597B022|00000000000000000000000000000000|0
01003D001597B023|00000000000000000000000000000000|0
01003D001597B024|00000000000000000000000000000000|0
01003D001597B025|00000000000000000000000000000000|0
01003D001597B026|00000000000000000000000000000000|0
01003D001597B027|00000000000000000000000000000000|0
01003D001597B028|00000000000000000000000000000000|0
01003D001597B029|00000000000000000000000000000000|0
01003D001597B02A|00000000000000000000000000000000|0
01003D001597B02B|00000000000000000000000000000000|0
01003D001597B02C|00000000000000000000000000000000|0
01003D001597B02D|00000000000000000000000000000000|0
01003D001597B02E|00000000000000000000000000000000|0
01003D001597B030|00000000000000000000000000000000|0
01003D001597B031|00000000000000000000000000000000|0
01003D001597B032|00000000000000000000000000000000|0
01003D001597B033|00000000000000000000000000000000|0
01003D001597B034|00000000000000000000000000000000|0
01003D001597B035|00000000000000000000000000000000|0
01003D001597B036|00000000000000000000000000000000|0
01003D001597B037|00000000000000000000000000000000|0
01003D001597B038|00000000000000000000000000000000|0
01003D001597B039|00000000000000000000000000000000|0
01003D001597B03A|00000000000000000000000000000000|0
01003D001597B03B|00000000000000000000000000000000|0
01003D001597B03C|00000000000000000000000000000000|0
01003D001597B03D|00000000000000000000000000000000|0
01003D001597B03E|00000000000000000000000000000000|0
01003D001597B03F|00000000000000000000000000000000|0
01003D001597B040|00000000000000000000000000000000|0
01003D001597B041|00000000000000000000000000000000|0
01003D001597B042|00000000000000000000000000000000|0
01003D001D77E000|00000000000000000000000000000000|0
01003D001D77E800|00000000000000000000000000000000|196608
01003D001EF50000|00000000000000000000000000000000|0
01003D001EF50800|00000000000000000000000000000000|851968
01003D001EF51001|00000000000000000000000000000000|0
01003D001EF51002|00000000000000000000000000000000|0
01003D001EF51003|00000000000000000000000000000000|0
01003D001EF51004|00000000000000000000000000000000|0
01003D001EF51005|00000000000000000000000000000000|0
01003D001EF51006|00000000000000000000000000000000|0
01003D001EF51007|00000000000000000000000000000000|0
01003D001EF51008|00000000000000000000000000000000|0
01003D001EF51009|00000000000000000000000000000000|0
01003D001EF5100A|00000000000000000000000000000000|0
01003D001EF5100B|00000000000000000000000000000000|0
01003D001EF5100C|00000000000000000000000000000000|
01003D100E9C6000|00000000000000000000000000000000|0
01003D100E9C6800|00000000000000000000000000000000|458752
01003D100E9C7001|00000000000000000000000000000000|0
01003D100E9C7002|00000000000000000000000000000000|0
01003D100EAF4000|00000000000000000000000000000000|0
01003D100EAF4800|00000000000000000000000000000000|65536
01003D100EED2000|00000000000000000000000000000000|0
01003D1018736000|00000000000000000000000000000000|0
01003D1018736800|00000000000000000000000000000000|65536
01003D101FF0C000|00000000000000000000000000000000|0
01003D101FF0C800|00000000000000000000000000000000|327680
01003D200BAA2000|00000000000000000000000000000000|0
01003D200BAA2800|00000000000000000000000000000000|131072
01003D201700E000|00000000000000000000000000000000|0
01003D2017FEA000|00000000000000000000000000000000|0
01003D2018D36000|00000000000000000000000000000000|0
01003D2018D36800|00000000000000000000000000000000|131072
01003D2018E06000|00000000000000000000000000000000|0
01003D201DBF8000|00000000000000000000000000000000|0
01003D201DBF9001|00000000000000000000000000000000|0
01003D201DBF9002|00000000000000000000000000000000|0
01003D2020ABA000|00000000000000000000000000000000|0
01003D2020ABA800|00000000000000000000000000000000|262144
01003D202543C000|00000000000000000000000000000000|0
01003D3009996000|01003D30099960000000000000000003|0
01003D3009996800|00000000000000000000000000000000|
01003D301357A000|00000000000000000000000000000000|0
01003D401FCC6000|00000000000000000000000000000000|0
01003D50100F4000|00000000000000000000000000000000|0
01003D50126A4000|00000000000000000000000000000000|0
01003D50126A4800|00000000000000000000000000000000|196608
01003D501D9A6000|00000000000000000000000000000000|0
01003D60012BE000|01003D60012BE0000000000000000000|0
01003D60012BE800|00000000000000000000000000000000|65536
01003D600B6DE000|00000000000000000000000000000000|0
01003D600B6DE800|00000000000000000000000000000000|131072
01003D600B6DF001|00000000000000000000000000000000|0
01003D601014A000|00000000000000000000000000000000|0
01003D601014A800|00000000000000000000000000000000|196608
01003D60131DE000|00000000000000000000000000000000|0
01003D60131DE800|00000000000000000000000000000000|196608
01003D6013EF0800|00000000000000000000000000000000|65536
01003D6019032000|00000000000000000000000000000000|0
01003D601DB00000|00000000000000000000000000000000|0
01003D601DB00800|00000000000000000000000000000000|65536
01003D60204AE000|00000000000000000000000000000000|0
01003D7002CC0000|00000000000000000000000000000000|0
01003D700D564000|00000000000000000000000000000000|0
01003D700D564800|00000000000000000000000000000000|65536
01003D700DD8A000|00000000000000000000000000000000|0
01003D700DD8A800|00000000000000000000000000000000|1310720
01003D70182C0000|00000000000000000000000000000000|0
01003D70182C0800|00000000000000000000000000000000|65536
01003D701B34C000|00000000000000000000000000000000|0
01003D701B34C800|00000000000000000000000000000000|65536
01003D70239C0000|00000000000000000000000000000000|0
01003D7025A54000|00000000000000000000000000000000|0
01003D800BE5C000|01003D800BE5C0000000000000000005|0
01003D800BE5C800|00000000000000000000000000000000|65536
01003D80117F0000|00000000000000000000000000000000|0
01003D80117F0800|00000000000000000000000000000000|458752
01003D80117F1001|00000000000000000000000000000000|0
01003D8011948000|00000000000000000000000000000000|0
01003D8011948800|00000000000000000000000000000000|196608
01003D801FC5C000|00000000000000000000000000000000|0
01003D8022D00000|00000000000000000000000000000000|0
01003D90058FC000|00000000000000000000000000000000|0
01003D90058FC800|00000000000000000000000000000000|983040
01003D90058FD001|00000000000000000000000000000000|0
01003D90058FD002|00000000000000000000000000000000|0
01003D90058FD003|00000000000000000000000000000000|0
01003D9014B70000|00000000000000000000000000000000|0
01003D9014B70800|00000000000000000000000000000000|65536
01003D901D24A000|00000000000000000000000000000000|0
01003D901D24A800|00000000000000000000000000000000|196608
01003D9020854000|00000000000000000000000000000000|0
01003D9020854800|00000000000000000000000000000000|131072
01003D9020855001|00000000000000000000000000000000|65536
01003D9020D66000|00000000000000000000000000000000|0
01003D9020D66800|00000000000000000000000000000000|131072
01003DA010C9A000|00000000000000000000000000000000|0
01003DA010E8A000|00000000000000000000000000000000|0
01003DA010E8A800|00000000000000000000000000000000|196608
01003DA0132EE000|00000000000000000000000000000000|0
01003DA016A88000|00000000000000000000000000000000|0
